"","Store","Date","Weekly_Sales"
"2065",40,"2010-12-17",17718.7281538462
"2066",41,"2010-12-17",24069.0451515152
"2067",42,"2010-12-17",13384.13075
"2068",43,"2010-12-17",17039.8044444444
"2069",44,"2010-12-17",6740.31195121951
"2070",45,"2010-12-17",17573.4940983607
"2071",1,"2010-12-24",34738.0031343284
"2072",2,"2010-12-24",50570.5444776119
"2073",3,"2010-12-24",10248.8736206897
"2074",4,"2010-12-24",51260.2576470588
"2075",5,"2010-12-24",8015.26052631579
"2076",6,"2010-12-24",39956.1810447761
"2077",7,"2010-12-24",17280.6750847458
"2078",8,"2010-12-24",22526.5984848485
"2079",9,"2010-12-24",15620.6570909091
"2080",10,"2010-12-24",54913.5520895522
"2081",11,"2010-12-24",34340.9443939394
"2082",12,"2010-12-24",28003.3087096774
"2083",13,"2010-12-24",51237.1856521739
"2084",14,"2010-12-24",56202.4719402985
"2085",15,"2010-12-24",21212.1373015873
"2086",16,"2010-12-24",17335.1419298246
"2087",17,"2010-12-24",21064.366557377
"2088",18,"2010-12-24",33302.7115254237
"2089",19,"2010-12-24",39364.9165671642
"2090",20,"2010-12-24",55953.4077272727
"2091",21,"2010-12-24",25622.4603278689
"2092",22,"2010-12-24",31700.1568333333
"2093",23,"2010-12-24",42886.4119354839
"2094",24,"2010-12-24",34948.8314925373
"2095",25,"2010-12-24",20376.709516129
"2096",26,"2010-12-24",23934.3116923077
"2097",27,"2010-12-24",44957.3456716418
"2098",28,"2010-12-24",29786.7520895522
"2099",29,"2010-12-24",18966.0501694915
"2100",30,"2010-12-24",13617.6223684211
"2101",31,"2010-12-24",30440.1304477612
"2102",32,"2010-12-24",28086.1575
"2103",33,"2010-12-24",7293.145
"2104",34,"2010-12-24",24534.5787692308
"2105",35,"2010-12-24",29770.6951724138
"2106",36,"2010-12-24",12700.493030303
"2107",37,"2010-12-24",13399.0079069767
"2108",38,"2010-12-24",8738.07023809524
"2109",39,"2010-12-24",37727.8475384615
"2110",40,"2010-12-24",24939.9884615385
"2111",41,"2010-12-24",33205.7972727273
"2112",42,"2010-12-24",13819.411
"2113",43,"2010-12-24",18163.0375
"2114",44,"2010-12-24",8850.10658536585
"2115",45,"2010-12-24",26675.6244262295
"2116",1,"2010-12-31",19606.7967164179
"2117",2,"2010-12-31",25611.2508955224
"2118",3,"2010-12-31",6476.4375862069
"2119",4,"2010-12-31",26002.5805882353
"2120",5,"2010-12-31",5100.9901754386
"2121",6,"2010-12-31",21242.8176119403
"2122",7,"2010-12-31",12184.4044067797
"2123",8,"2010-12-31",11510.0366666667
"2124",9,"2010-12-31",8249.61381818182
"2125",10,"2010-12-31",24902.8319402985
"2126",11,"2010-12-31",17395.3566666667
"2127",12,"2010-12-31",14184.4019354839
"2128",13,"2010-12-31",23819.0788405797
"2129",14,"2010-12-31",24068.4467164179
"2130",15,"2010-12-31",8350.82555555556
"2131",16,"2010-12-31",10033.4577192982
"2132",17,"2010-12-31",10142.0009836066
"2133",18,"2010-12-31",14565.7891525424
"2134",19,"2010-12-31",18522.7823880597
"2135",20,"2010-12-31",26397.8221212121
"2136",21,"2010-12-31",10880.4268852459
"2137",22,"2010-12-31",12490.2871666667
"2138",23,"2010-12-31",18409.9380645161
"2139",24,"2010-12-31",17710.4035820896
"2140",25,"2010-12-31",9658.91693548387
"2141",26,"2010-12-31",13331.2916923077
"2142",27,"2010-12-31",21147.0055223881
"2143",28,"2010-12-31",16045.3835820896
"2144",29,"2010-12-31",7781.63881355932
"2145",30,"2010-12-31",10442.3784210526
"2146",31,"2010-12-31",17679.6392537313
"2147",32,"2010-12-31",13683.8016176471
"2148",33,"2010-12-31",6435.29882352941
"2149",34,"2010-12-31",13693.2546153846
"2150",35,"2010-12-31",9711.40017241379
"2151",36,"2010-12-31",10806.49
"2152",37,"2010-12-31",10695.6113953488
"2153",38,"2010-12-31",7211.75166666667
"2154",39,"2010-12-31",18553.094
"2155",40,"2010-12-31",12217.8692307692
"2156",41,"2010-12-31",14905.801969697
"2157",42,"2010-12-31",10697.494
"2158",43,"2010-12-31",14827.9519444444
"2159",44,"2010-12-31",5887.80365853659
"2160",45,"2010-12-31",10753.206557377
"2161",1,"2011-01-07",21193.1343283582
"2162",2,"2011-01-07",26108.1817910448
"2163",3,"2011-01-07",6493.74172413793
"2164",4,"2011-01-07",27276.7764705882
"2165",5,"2011-01-07",4964.63631578947
"2166",6,"2011-01-07",19997.6043283582
"2167",7,"2011-01-07",11087.8654237288
"2168",8,"2011-01-07",13133.8251515152
"2169",9,"2011-01-07",8871.35236363636
"2170",10,"2011-01-07",25471.4101492537
"2171",11,"2011-01-07",17738.6515151515
"2172",12,"2011-01-07",14593.4851612903
"2173",13,"2011-01-07",25130.1892753623
"2174",14,"2011-01-07",27787.6025373134
"2175",15,"2011-01-07",8012.4253968254
"2176",16,"2011-01-07",10019.6754385965
"2177",17,"2011-01-07",17643.4778688525
"2178",18,"2011-01-07",15589.6654237288
"2179",19,"2011-01-07",18099.4926865672
"2180",20,"2011-01-07",27713.3518181818
"2181",21,"2011-01-07",10232.1044262295
"2182",22,"2011-01-07",14321.7456666667
"2183",23,"2011-01-07",17880.5366129032
"2184",24,"2011-01-07",17440.1580597015
"2185",25,"2011-01-07",8889.73725806452
"2186",26,"2011-01-07",14376.2363076923
"2187",27,"2011-01-07",23231.042238806
"2188",28,"2011-01-07",20883.1170149254
"2189",29,"2011-01-07",7660.56186440678
"2190",30,"2011-01-07",11856.3134210526
"2191",31,"2011-01-07",19495.0789552239
"2192",32,"2011-01-07",15259.0598529412
"2193",33,"2011-01-07",7141.09794117647
"2194",34,"2011-01-07",13757.2047692308
"2195",35,"2011-01-07",11098.0010344828
"2196",36,"2011-01-07",11595.0845454545
"2197",37,"2011-01-07",12611.5418604651
"2198",38,"2011-01-07",9188.02904761905
"2199",39,"2011-01-07",18721.0704615385
"2200",40,"2011-01-07",13617.696
"2201",41,"2011-01-07",17377.7903030303
"2202",42,"2011-01-07",14768.369
"2203",43,"2011-01-07",16963.715
"2204",44,"2011-01-07",7023.9212195122
"2205",45,"2011-01-07",10950.0126229508
"2206",1,"2011-01-14",20446.2210447761
"2207",2,"2011-01-14",25973.071641791
"2208",3,"2011-01-14",6555.41534482759
"2209",4,"2011-01-14",27370.7880882353
"2210",5,"2011-01-14",4531.43280701754
"2211",6,"2011-01-14",19447.3725373134
"2212",7,"2011-01-14",9204.21949152542
"2213",8,"2011-01-14",12209.3987878788
"2214",9,"2011-01-14",8290.61745454545
"2215",10,"2011-01-14",25501.0928358209
"2216",11,"2011-01-14",18078.5701515152
"2217",12,"2011-01-14",13056.3422580645
"2218",13,"2011-01-14",24347.2775362319
"2219",14,"2011-01-14",25353.1179104478
"2220",15,"2011-01-14",7574.07285714286
"2221",16,"2011-01-14",8239.7650877193
"2222",17,"2011-01-14",12388.3204918033
"2223",18,"2011-01-14",13080.9457627119
"2224",19,"2011-01-14",17581.3132835821
"2225",20,"2011-01-14",28446.8542424242
"2226",21,"2011-01-14",10643.6142622951
"2227",22,"2011-01-14",13359.3341666667
"2228",23,"2011-01-14",16284.6346774194
"2229",24,"2011-01-14",17363.8671641791
"2230",25,"2011-01-14",9194.45532258064
"2231",26,"2011-01-14",12488.8693846154
"2232",27,"2011-01-14",22819.5197014925
"2233",28,"2011-01-14",16379.767761194
"2234",29,"2011-01-14",7192.00440677966
"2235",30,"2011-01-14",12229.8478947368
"2236",31,"2011-01-14",20146.4314925373
"2237",32,"2011-01-14",15103.9405882353
"2238",33,"2011-01-14",7600.05617647059
"2239",34,"2011-01-14",13785.8936923077
"2240",35,"2011-01-14",11833.5160344828
"2241",36,"2011-01-14",12369.1966666667
"2242",37,"2011-01-14",12211.5606976744
"2243",38,"2011-01-14",8473.08476190476
"2244",39,"2011-01-14",18304.7552307692
"2245",40,"2011-01-14",11776.0169230769
"2246",41,"2011-01-14",15911.2568181818
"2247",42,"2011-01-14",15317.8345
"2248",43,"2011-01-14",17053.8669444444
"2249",44,"2011-01-14",7129.1
"2250",45,"2011-01-14",10604.1729508197
"2251",1,"2011-01-21",19437.4723880597
"2252",2,"2011-01-21",26104.9407462687
"2253",3,"2011-01-21",6026.05413793103
"2254",4,"2011-01-21",27624.0183823529
"2255",5,"2011-01-21",4801.21842105263
"2256",6,"2011-01-21",18779.6689552239
"2257",7,"2011-01-21",8800.85542372881
"2258",8,"2011-01-21",12393.6663636364
"2259",9,"2011-01-21",8196.08290909091
"2260",10,"2011-01-21",24963.6365671642
"2261",11,"2011-01-21",17980.0856060606
"2262",12,"2011-01-21",12897.6838709677
"2263",13,"2011-01-21",25589.9208695652
"2264",14,"2011-01-21",25988.6965671642
"2265",15,"2011-01-21",7714.98603174603
"2266",16,"2011-01-21",8113.32105263158
"2267",17,"2011-01-21",12347.7057377049
"2268",18,"2011-01-21",15005.8522033898
"2269",19,"2011-01-21",18060.891641791
"2270",20,"2011-01-21",26879.1639393939
"2271",21,"2011-01-21",10839.9195081967
"2272",22,"2011-01-21",14127.9263333333
"2273",23,"2011-01-21",17763.9011290323
"2274",24,"2011-01-21",16475.1929850746
"2275",25,"2011-01-21",9130.31741935484
"2276",26,"2011-01-21",12448.162
"2277",27,"2011-01-21",22571.1476119403
"2278",28,"2011-01-21",16086.3350746269
"2279",29,"2011-01-21",7527.58101694915
"2280",30,"2011-01-21",11539.5218421053
"2281",31,"2011-01-21",20040.1068656716
"2282",32,"2011-01-21",15841.9905882353
"2283",33,"2011-01-21",7166.05
"2284",34,"2011-01-21",13665.5329230769
"2285",35,"2011-01-21",11269.1031034483
"2286",36,"2011-01-21",12024.1490909091
"2287",37,"2011-01-21",12226.4455813953
"2288",38,"2011-01-21",8111.87595238095
"2289",39,"2011-01-21",19077.7366153846
"2290",40,"2011-01-21",11712.74
"2291",41,"2011-01-21",16433.1054545455
"2292",42,"2011-01-21",13300.66575
"2293",43,"2011-01-21",16670.0086111111
"2294",44,"2011-01-21",6724.23097560976
"2295",45,"2011-01-21",10471.0224590164
"2296",1,"2011-01-28",19218.7491044776
"2297",2,"2011-01-28",25245.6804477612
"2298",3,"2011-01-28",6278.23224137931
"2299",4,"2011-01-28",26574.2614705882
"2300",5,"2011-01-28",4877.13157894737
"2301",6,"2011-01-28",19153.4234328358
"2302",7,"2011-01-28",8655.56847457627
"2303",8,"2011-01-28",11766.6559090909
"2304",9,"2011-01-28",8361.10963636364
"2305",10,"2011-01-28",25549.6988059702
"2306",11,"2011-01-28",16648.0163636364
"2307",12,"2011-01-28",14051.4453225806
"2308",13,"2011-01-28",23592.5666666667
"2309",14,"2011-01-28",24029.3297014925
"2310",15,"2011-01-28",7604.68206349206
"2311",16,"2011-01-28",7855.98666666667
"2312",17,"2011-01-28",12028.6945901639
"2313",18,"2011-01-28",14158.693220339
"2314",19,"2011-01-28",19118.8064179104
"2315",20,"2011-01-28",26483.1607575758
"2316",21,"2011-01-28",10608.1721311475
"2317",22,"2011-01-28",13187.2531666667
"2318",23,"2011-01-28",17328.8267741935
"2319",24,"2011-01-28",16729.3544776119
"2320",25,"2011-01-28",9648.98693548387
"2321",26,"2011-01-28",12566.5741538462
"2322",27,"2011-01-28",21130.8288059701
"2323",28,"2011-01-28",16795.632238806
"2324",29,"2011-01-28",6937.28508474576
"2325",30,"2011-01-28",11192.93
"2326",31,"2011-01-28",18706.5610447761
"2327",32,"2011-01-28",14785.1507352941
"2328",33,"2011-01-28",6764.445
"2329",34,"2011-01-28",12834.4
"2330",35,"2011-01-28",10861.3884482759
"2331",36,"2011-01-28",11210.0178787879
"2332",37,"2011-01-28",11935.5823255814
"2333",38,"2011-01-28",8506.07404761905
"2334",39,"2011-01-28",17783.2109230769
"2335",40,"2011-01-28",11896.5738461538
"2336",41,"2011-01-28",15512.775
"2337",42,"2011-01-28",12440.1415
"2338",43,"2011-01-28",15598.1602777778
"2339",44,"2011-01-28",6715.96780487805
"2340",45,"2011-01-28",10017.1195081967
"2341",1,"2011-02-04",23487.3392537313
"2342",2,"2011-02-04",28717.3537313433
"2343",3,"2011-02-04",7541.93379310345
"2344",4,"2011-02-04",31039.3976470588
"2345",5,"2011-02-04",5752.53596491228
"2346",6,"2011-02-04",22540.4773134328
"2347",7,"2011-02-04",9420.67322033898
"2348",8,"2011-02-04",14217.5221212121
"2349",9,"2011-02-04",9811.53709090909
"2350",10,"2011-02-04",29280.0956716418
"2351",11,"2011-02-04",21498.5295454545
"2352",12,"2011-02-04",16803.3096774194
"2353",13,"2011-02-04",26633.8089855072
"2354",14,"2011-02-04",29710.4689552239
"2355",15,"2011-02-04",8790.13714285714
"2356",16,"2011-02-04",8393.31456140351
"2357",17,"2011-02-04",13294.1865573771
"2358",18,"2011-02-04",17603.586779661
"2359",19,"2011-02-04",20393.6553731343
"2360",20,"2011-02-04",35377.3201515152
"2361",21,"2011-02-04",9749.00983606557
"2362",22,"2011-02-04",15598.77
"2363",23,"2011-02-04",18505.7964516129
"2364",24,"2011-02-04",18223.0704477612
"2365",25,"2011-02-04",10284.5537096774
"2366",26,"2011-02-04",14006.8470769231
"2367",27,"2011-02-04",24196.9858208955
"2368",28,"2011-02-04",23296.0291044776
"2369",29,"2011-02-04",8516.36491525424
"2370",30,"2011-02-04",12902.1594736842
"2371",31,"2011-02-04",21516.0810447761
"2372",32,"2011-02-04",15708.0333823529
"2373",33,"2011-02-04",6853.59029411765
"2374",34,"2011-02-04",14878.6715384615
"2375",35,"2011-02-04",12821.4182758621
"2376",36,"2011-02-04",12573.4696969697
"2377",37,"2011-02-04",13559.288372093
"2378",38,"2011-02-04",9571.98642857143
"2379",39,"2011-02-04",20604.0449230769
"2380",40,"2011-02-04",13816.0350769231
"2381",41,"2011-02-04",17812.8140909091
"2382",42,"2011-02-04",14624.89475
"2383",43,"2011-02-04",18059.0522222222
"2384",44,"2011-02-04",7153.80463414634
"2385",45,"2011-02-04",12320.9250819672
"2386",1,"2011-02-11",23954.4679104478
"2387",2,"2011-02-11",32061.0944776119
"2388",3,"2011-02-11",7364.82827586207
"2389",4,"2011-02-11",31761.3747058824
"2390",5,"2011-02-11",5399.89719298246
"2391",6,"2011-02-11",21989.3779104478
"2392",7,"2011-02-11",9408.64457627119
"2393",8,"2011-02-11",14855.0763636364
"2394",9,"2011-02-11",9901.90763636364
"2395",10,"2011-02-11",31289.1717910448
"2396",11,"2011-02-11",21306.696969697
"2397",12,"2011-02-11",17324.5746774194
"2398",13,"2011-02-11",27892.3105797101
"2399",14,"2011-02-11",29384.9011940299
"2400",15,"2011-02-11",9175.80984126984
"2401",16,"2011-02-11",8160.78596491228
"2402",17,"2011-02-11",13147.5870491803
"2403",18,"2011-02-11",18623.9896610169
"2404",19,"2011-02-11",21203.9831343284
"2405",20,"2011-02-11",33114.0737878788
"2406",21,"2011-02-11",12509.8485245902
"2407",22,"2011-02-11",16556.5543333333
"2408",23,"2011-02-11",19892.0290322581
"2409",24,"2011-02-11",19873.0931343284
"2410",25,"2011-02-11",9845.56048387097
"2411",26,"2011-02-11",15500.2664615385
"2412",27,"2011-02-11",24236.7502985075
"2413",28,"2011-02-11",20691.336119403
"2414",29,"2011-02-11",9230.21491525424
"2415",30,"2011-02-11",12368.7331578947
"2416",31,"2011-02-11",22851.5174626866
"2417",32,"2011-02-11",16450.55
"2418",33,"2011-02-11",8070.60764705882
"2419",34,"2011-02-11",15407.6736923077
"2420",35,"2011-02-11",14649.7818965517
"2421",36,"2011-02-11",12079.2312121212
"2422",37,"2011-02-11",12138.8148837209
"2423",38,"2011-02-11",8984.05190476191
"2424",39,"2011-02-11",18711.5781538462
"2425",40,"2011-02-11",14232.0038461538
"2426",41,"2011-02-11",17313.9887878788
"2427",42,"2011-02-11",15664.711
"2428",43,"2011-02-11",17576.3322222222
"2429",44,"2011-02-11",7480.12390243902
"2430",45,"2011-02-11",12378.2870491803
"2431",1,"2011-02-18",24400.6525373134
"2432",2,"2011-02-18",30617.3058208955
"2433",3,"2011-02-18",7333.29637931034
"2434",4,"2011-02-18",33559.2536764706
"2435",5,"2011-02-18",6146.52245614035
"2436",6,"2011-02-18",23247.2741791045
"2437",7,"2011-02-18",9581.94237288136
"2438",8,"2011-02-18",15924.4456060606
"2439",9,"2011-02-18",10726.3983636364
"2440",10,"2011-02-18",30918.8271641791
"2441",11,"2011-02-18",23140.0248484848
"2442",12,"2011-02-18",17753.4232258065
"2443",13,"2011-02-18",28598.4779710145
"2444",14,"2011-02-18",29858.311641791
"2445",15,"2011-02-18",10136.0225396825
"2446",16,"2011-02-18",8542.44052631579
"2447",17,"2011-02-18",13788.8470491803
"2448",18,"2011-02-18",18075.7454237288
"2449",19,"2011-02-18",21550.9898507463
"2450",20,"2011-02-18",33949.4586363636
"2451",21,"2011-02-18",14005.8526229508
"2452",22,"2011-02-18",15931.3878333333
"2453",23,"2011-02-18",21766.9488709677
"2454",24,"2011-02-18",20203.3588059702
"2455",25,"2011-02-18",10109.5448387097
"2456",26,"2011-02-18",15064.7078461538
"2457",27,"2011-02-18",25245.6226865672
"2458",28,"2011-02-18",22174.7280597015
"2459",29,"2011-02-18",9032.81220338983
"2460",30,"2011-02-18",10946.2384210526
"2461",31,"2011-02-18",22670.5780597015
"2462",32,"2011-02-18",17260.3561764706
"2463",33,"2011-02-18",7334.57558823529
"2464",34,"2011-02-18",16068.1273846154
"2465",35,"2011-02-18",14638.7463793103
"2466",36,"2011-02-18",12850.1712121212
"2467",37,"2011-02-18",12465.2255813953
"2468",38,"2011-02-18",8660.2130952381
"2469",39,"2011-02-18",20243.5955384615
"2470",40,"2011-02-18",14778.5170769231
"2471",41,"2011-02-18",18077.4068181818
"2472",42,"2011-02-18",13868.27375
"2473",43,"2011-02-18",17277.8652777778
"2474",44,"2011-02-18",6823.61024390244
"2475",45,"2011-02-18",12962.547704918
"2476",1,"2011-02-25",21266.9629850746
"2477",2,"2011-02-25",27309.7544776119
"2478",3,"2011-02-25",6845.31655172414
"2479",4,"2011-02-25",30499.3575
"2480",5,"2011-02-25",5148.30245614035
"2481",6,"2011-02-25",21200.1170149254
"2482",7,"2011-02-25",9213.51203389831
"2483",8,"2011-02-25",13872.2089393939
"2484",9,"2011-02-25",9260.41054545455
"2485",10,"2011-02-25",29345.4555223881
"2486",11,"2011-02-25",20034.1898484848
"2487",12,"2011-02-25",16842.3390322581
"2488",13,"2011-02-25",26496.8711594203
"2489",14,"2011-02-25",27993.242238806
"2490",15,"2011-02-25",8666.91952380952
"2491",16,"2011-02-25",8328.72789473684
"2492",17,"2011-02-25",12539.9963934426
"2493",18,"2011-02-25",16831.6823728814
"2494",19,"2011-02-25",19320.2859701493
"2495",20,"2011-02-25",29273.5668181818
"2496",21,"2011-02-25",12551.5119672131
"2497",22,"2011-02-25",15078.9235
"2498",23,"2011-02-25",19341.7879032258
"2499",24,"2011-02-25",18407.7214925373
"2500",25,"2011-02-25",9195.66322580645
"2501",26,"2011-02-25",13997.9061538462
"2502",27,"2011-02-25",25151.2428358209
"2503",28,"2011-02-25",19559.1935820896
"2504",29,"2011-02-25",8183.98355932203
"2505",30,"2011-02-25",11373.4757894737
"2506",31,"2011-02-25",20366.3301492537
"2507",32,"2011-02-25",15504.5442647059
"2508",33,"2011-02-25",7109.85882352941
"2509",34,"2011-02-25",14618.7532307692
"2510",35,"2011-02-25",14457.1082758621
"2511",36,"2011-02-25",11467.3687878788
"2512",37,"2011-02-25",11950.83
"2513",38,"2011-02-25",8422.94476190476
"2514",39,"2011-02-25",19073.4726153846
"2515",40,"2011-02-25",13628.6249230769
"2516",41,"2011-02-25",16653.7586363636
"2517",42,"2011-02-25",13128.7565
"2518",43,"2011-02-25",16418.1463888889
"2519",44,"2011-02-25",6807.80926829268
"2520",45,"2011-02-25",11902.4613114754
"2521",1,"2011-03-04",23957.891641791
"2522",2,"2011-03-04",29537.7968656716
"2523",3,"2011-03-04",7532.15775862069
"2524",4,"2011-03-04",30891.6626470588
"2525",5,"2011-03-04",5744.03578947368
"2526",6,"2011-03-04",22400.3425373134
"2527",7,"2011-03-04",9292.81610169491
"2528",8,"2011-03-04",14136.2171212121
"2529",9,"2011-03-04",9772.73345454545
"2530",10,"2011-03-04",29208.3291044776
"2531",11,"2011-03-04",21196.7110606061
"2532",12,"2011-03-04",17477.2022580645
"2533",13,"2011-03-04",27430.9560869565
"2534",14,"2011-03-04",30454.1617910448
"2535",15,"2011-03-04",9080.59650793651
"2536",16,"2011-03-04",8481.97824561403
"2537",17,"2011-03-04",13328.0967213115
"2538",18,"2011-03-04",17760.4574576271
"2539",19,"2011-03-04",21356.326119403
"2540",20,"2011-03-04",32383.6915151515
"2541",21,"2011-03-04",13051.2401639344
"2542",22,"2011-03-04",16529.2815
"2543",23,"2011-03-04",20862.77
"2544",24,"2011-03-04",20040.3992537313
"2545",25,"2011-03-04",10319.6946774194
"2546",26,"2011-03-04",14538.8123076923
"2547",27,"2011-03-04",24679.7331343284
"2548",28,"2011-03-04",25708.6867164179
"2549",29,"2011-03-04",9066.07254237288
"2550",30,"2011-03-04",11649.725
"2551",31,"2011-03-04",21075.792238806
"2552",32,"2011-03-04",16271.4617647059
"2553",33,"2011-03-04",7184.00970588235
"2554",34,"2011-03-04",14756.7827692308
"2555",35,"2011-03-04",14624.6905172414
"2556",36,"2011-03-04",12120.1154545455
"2557",37,"2011-03-04",12243.6913953488
"2558",38,"2011-03-04",9642.35404761905
"2559",39,"2011-03-04",20244.3086153846
"2560",40,"2011-03-04",14975.0781538462
"2561",41,"2011-03-04",18617.0786363636
"2562",42,"2011-03-04",14229.88175
"2563",43,"2011-03-04",17080.7269444444
"2564",44,"2011-03-04",7164.47878048781
"2565",45,"2011-03-04",12375.7293442623
"2566",1,"2011-03-11",22757.6735820896
"2567",2,"2011-03-11",28020.9367164179
"2568",3,"2011-03-11",6970.35931034483
